id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ006784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006820,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006860,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006890,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006920,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006930,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006940,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ006945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006970,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ006984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ006985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ006994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ006997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ006998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ006999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007060,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ007066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007090,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ007125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ007128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ007134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ007137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ007139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ007140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
